4.34,98
304.26,68.36
120.04,26.97
64.75,14.54
14.52,3.27
40850,476.59
9484,110.64
86,1.01
91,1.07
20000,233.34
7577,88.4
1450,16.91
5000,58.34
5010,58.45
19440,226.8
964,11.24
4826,56.24
1747,20.39
63,0.73
563,6.57
58,0.67
31000,361.66
451,5.27
450,5.21
4896,57.12
0,4.67
0,58.33
0,116.67
0,83.93
0,98
0,70
0,6.43
0,58.33
0,11.03
0,157.58
0,459.46
127,1.38
413,4.47
0,1.95
0,122.36
248.02,26.78
886.89,42.8
46.36,2.23
480.88,23.21
290.18,14
457.83,45.25
14.91,6.81
7.81,3.57
281.39,128.61
47.98,1.25
6.53,0.17
18.96,0.5
95.79,2.49
0,185.1
0,37.5
0,1.21
0,1.84
46.92,2.26
48.35,4.78
0,207.83
0,184.47
100,1.16
1699,19.83
950,11.09
375,4.37
11701,136.52
787,9.19
2110,24.61
17000,198.34
289,3.38
2000,23.34
2000,23.34
2000,23.34
2000,23.34
2000,23.34
2000,23.34
2000,23.34
2000,23.34
0,1.48
0,292.62
0,233.33
0,70
0,196
0,301.56
0,411.58
0,3.73
0,116.67
0,90.01
102,1.11
10765,116.62
2835,30.71
14531,157.42
10.47,2.35
202.84,45.58
243.41,54.69
202.84,45.58
202.84,45.58
44.92,10.07
6.03,6.67
60.31,66.66
608.51,136.73
2.04,0.46
571.75,128.47
34.72,7.8
4.77,2.18
0,40.82
203,2.37
1017,11.88
403,4.71
657,7.62
0,1.27
0,617.19
0,2.31
0,24.45
0,59.86
0,58.33
38.59,38.53
30.1,6.76
189.69,42.62
87.5,19.66
0,604.17
0,483.34
114,1.33
86539,1009.63
13347,155.7
0,127.54
0,4.77
0,2.45
0,12.13
66250,745.32
15365,172.85
0,140
0,13.91
0,175
0,126.84
0,14.33
0,164.05
0,98.61
0,58.33
7.56,1.7
1131,12.25
258,2.8
552,5.98
10000,108.33
0,2.9
0,337.5
827,8.96
50000,541.67
0,47.58
0,350
0,23.93
5140,55.68
8000,86.67
0,6.33
990.83,159.07
90.47,14.52
12.87,0.55
0,4.1
0,625
155.95,6.72
0,11.79
0,243.25
0,291.67
0,233.33
0,116.67
0,369.88
0,229.85
42798,481.48
10142,114.1
33000,371.25
461.87,211.1
714,7.74
583,6.32
0,48.33
0,130.05
0,64.49
0,1.87
0,6.19
0,114.71
0,5.64
0,12.5
0,280
500,5.42
500,5.42
6469,70.07
0,165.86
397,3.05
10059,59.76
115.07,1.77
337.89,5.39
444.02,59.46
489.01,65.48
241.35,32.32
68.11,9.77
25.24,3.62
4.37,0.62
2.18,0.32
46.95,6.73
0,10.5
0,0.63
0,63.8
0,18.69
0,0.96
60.68,8.12
0,381.84
12000,140
17618,205.55
545,6.36
10722,125.09
143,1.67
34463,402.04
2007,23.41
5000,58.34
17401,203.02
2940,34.28
5000,58.34
4199,48.99
5000,58.34
5000,58.34
5000,58.34
2000,23.34
12306,143.57
431.08,47.36
5379,62.71
0,3.96
0,966.81
68,0.74
838,9.08
0,0.78
0,5.88
0,45
0,7.68
0,211.7
0,158.67
0,47.26
0,23.33
0,1.7
0,1
2712,29.38
0,60.48
0,101.25
293.09,23.95
0,127.61
0,187.5
0,62.5
0,62.5
0,1.36
0,1.24
0,125
0,12.11
0,125
0,62.5
0,98.83
0,14.65
0,198.02
40696,508.66
924,11.55
704,8.22
5000,58.34
5000,58.34
11826,137.97
2927,34.15
0,312.5
0,23.97
0,3.55
0,2.93
0,4.67
0,116.67
0,116.67
0,4.6
0,58.33
0,278.1
0,183.17
0,151.67
0,85.45
0,47.7
0,16.19
0,28.52
0,320.7
0,140
0,134.4
0,14
0,154
0,1.72
0,11.68
0,373.39
0,6.39
79,0.86
11680,126.53
58,0.63
102,1.1
57,0.62
0,45
1710,18.53
125,1.35
50000,541.67
20000,216.67
611,6.62
124,1.34
20000,216.67
0,226.79
0,123.27
0,38.4
0,251.56
0,127.49
0,10.92
0,2.13
0,6.43
17748,80.15
232,1.05
0,6.42
0,27.24
138.69,4.19
44.72,1.35
92.95,2.81
96.82,2.93
86.99,2.63
3.18,0.1
107.36,14.38
30.5,4.08
716.8,95.99
39.55,8.89
121.74,27.36
121.7,27.35
74943,874.33
43831,511.37
116,1.36
102,1.19
312,3.62
104,1.22
24036,280.42
10010,116.79
20000,233.34
10000,116.66
15000,175
15548,181.4
23308,271.92
2454,28.63
110,1.29
53,0.62
152,1.78
369,4.3
998,11.65
293,3.42
102,1.19
414,4.83
213,2.48
409,4.78
176,2.06
0,2.18
0,8.58
0,2.58
0,3.48
0,1.31
0,81.77
0,267.34
0,121.61
0,46.67
0,73.28
302,3.27
5788,62.7
39212,424.8
0,323.49
0,7.1
0,326.25
0,3.33
0,1.37
0,583.34
0,138.68
61.58,28.14
2044.59,53.16
0,167.35
4.66,2.13
0,181.25
0,151.45
341,3.98
192,2.24
235,2.75
5000,58.34
10000,116.66
421,4.92
1000,11.66
599,6.99
50000,583.34
41330,482.19
1907,22.25
586,6.84
0,333.8
0,358.45
0,23.33
0,86.29
0,51.06
0,36.6
0,116.67
0,398.21
0,62.44
0,233.33
0,415.04
0,11.67
60000,675
10000,108.33
360,3.9
528,5.72
6020,65.22
25000,270.83
1000,10.83
10007,108.41
1958,21.21
121.74,27.36
279.88,62.89
1469.68,330.23
2236.58,2471.96
0,68.52
0,609.2
100,1.16
9450,110.25
5700,66.5
2034,23.73
2476,28.88
0,0.83
0,1.58
0,11.5
0,313.44
0,5.06
0,393.75
0,120.83
31665,369.42
234,2.73
18000,252
2000,28
32660,381.04
12340,143.96
0,4.62
0,2.33
2109,23.72
305,3.43
20555,231.25
0,2.98
0,2.74
0,58.33
0,11.67
0,233.33
0,525
348,3.77
616,6.67
42631,461.84
708,7.67
20253,219.41
2000,21.67
0,575.96
56265,609.54
3735,40.46
20516,222.26
6068,65.74
589,6.36
0,233.33
0,7.89
0,1.1
7300,79.08
2000,21.67
5368,58.15
0,124.35
0,9.51
1354.3,148.76
316.13,13.63
110.44,4.76
64.28,10.32
759.74,32.75
118.22,5.1
11.24,0.48
23.78,1.03
0,38.26
13.53,6.18
321.62,147
6.28,0.69
657.94,72.27
43.62,10.58
43.62,10.58
43.62,10.58
43.62,10.58
43.62,10.58
43.62,10.58
43.62,10.58
43.62,10.58
50.88,12.35
87.29,3.76
0,7.32
0,596.85
0,604.17
77.47,3.34
210.21,96.08
0,175.23
0,2333.33
0,615.7
0,0.93
0,38.45
0,307.65
0,31.66
0,175
0,236.82
2237,25.16
10000,112.5
2800,31.5
138,1.5
5050,54.71
363,3.93
5080,55.03
269,2.91
0,29.94
0,60.42
0,7.8
0,33.82
0,39.98
0,562.5
0,1.95
0,54.33
1189,12.88
1000,10.83
0,233.33
0,57.5
34034,368.7
2966,32.14
20704,224.29
11700,126.75
8536,92.48
43.88,7.04
531,5.75
0,22.5
12229,72.65
15000,89.11
1550,9.21
236.21,3.62
21.09,0.42
158.08,5.04
137.11,2.15
86.2,1.35
368.98,49.41
86.24,11.55
90.22,2.88
17.74,0.27
3.35,0.37
0,1.76
20.78,0.34
27.06,3.62
196.92,26.37
0,0.93
2681,31.28
69,0.82
10000,116.66
10000,116.66
5147,60.05
757,8.84
29.16,3.91
0,10.15
0,143.09
57,0.62
135,1.46
709,7.68
43686,473.26
0,2.42
0,1.27
0,17.77
56314,610.07
805,8.72
303,3.28
12109,131.18
0,57.46
0,59.77
0,7.26
94.33,7.71
195.56,15.98
0,312.5
0,2.3
0,2.96
0,6.44
0,2.1
0,364.94
0,16.94
218.32,31.3
0,5.64
0,75.6
102,1.19
1605,18.74
265,3.1
15154,176.79
5170,60.31
10001,116.68
15000,175
87377,1019.36
59655,695.99
462,5.39
1171,13.67
10000,116.66
8714,101.62
0,1.29
0,19.8
0,0.72
0,530.31
0,1.25
0,1466.38
0,22.61
0,116.67
0,3.78
0,116.67
0,128.07
0,331.49
0,205.66
0,44.95
0,2.56
0,33.89
0,28
0,13.86
0,72.5
0,116.22
0,166.48
0,4.55
0,0.58
10000,108.33
141,1.53
2030,21.99
12436,134.72
267,2.89
0,23.42
0,664.36
0,263.88
0,120.83
0,12.08
55,0.6
1000,10.83
336,3.64
508,5.5
670,7.26
1600,17.33
5863,63.52
0,650.83
0,0.58
0,780.44
1888,15.99
306,2.59
0,57.61
0,24.19
0,16.86
19.97,0.6
11.4,0.34
1019.54,78.79
13.18,0.4
33.44,1.01
227.52,30.47
827.94,110.87
4.27,0.13
12.66,2.84
13.79,3.1
406.28,91.29
973.62,218.77
27.59,6.19
202.84,45.57
96.44,2.92
6.37,1.43
74,0.87
54,0.63
5000,58.34
15008,175.1
417,4.88
2428,28.32
966,11.27
251,2.93
119,1.39
1124,13.12
5.65,0.76
97.98,2.96
0,39.67
0,16.93
0,161.57
0,58.33
0,3.55
0,116.67
0,1125.46
22000,238.33
51,0.55
55,0.6
5000,54.17
53,0.57
9941,107.69
22000,238.34
0,359.85
0,92.35
51,0.57
124.21,6
16.06,1.58
390.42,178.45
369.6,168.93
369.6,168.93
0,232
144.26,6.97
917.76,90.71
123.3,56.35
182,2.13
20000,233.34
500,5.84
500,5.84
500,5.84
500,5.84
500,5.84
500,5.84
1176,13.66
3100,36.16
45000,525
10000,116.66
20000,233.34
53515,624.25
0,2.75
0,132.28
0,584.91
0,350
0,264.62
0,813.5
0,155.29
0,25.41
0,60.57
10000,108.33
146,1.58
5000,54.17
10000,108.33
1134,12.29
3096,33.54
100000,1083.33
200,2.17
10000,108.33
341.07,115.66
143.99,48.83
72.09,7.44
2.27,0.51
369.97,169.1
985.6,450.49
35.42,7.96
1102.52,503.93
247.53,113.14
0,5.66
5010,58.45
15639,182.47
10000,116.66
7000,81.66
8289,96.72
0,169.18
0,0.64
0,66.01
0,59.22
0,1.52
0,213.65
0,381.75
0,11.32
811.35,182.31
40000,466.66
20000,233.34
8777,102.39
0,660.43
0,35
0,2.92
5122,57.63
59,0.67
28632,322.11
0,1.17
0,4.5
40.97,9.2
207,2.24
15207,164.74
5000,54.17
64,0.69
10000,108.33
9668,104.74
0,0.96
0,93.06
20000,216.67
10192,110.41
0,3.03
12.17,1.96
5.08,0.81
41.6,6.68
0,153.41
1.8,0.82
739.57,338.03
123.2,56.31
2.76,1.26
1038.75,474.81
7.02,1.13
2016.81,489.19
119.89,5.17
102.72,4.43
220.35,35.38
5.51,0.88
100000,1166.66
0,48.74
0,11.26
0,34.54
0,96.79
0,350
9023,101.51
5.28,1.28
24684,267.41
12535,135.78
0,6.71
0,25.62
19363,209.77
3022,32.74
8000,86.67
10000,108.33
2009,21.76
50000,541.67
2000,21.67
0,1819.56
0,228.06
0,8.98
0,5.04
125.66,55.59
52.45,23.2
74.04,26.2
10000,76.88
20000,153.77
19603,150.72
9603,70.47
86,0.63
232.25,1.7
10000,59.41
162,0.96
11.57,0.06
35.68,0.65
14.89,0.29
16.61,0.53
3151.96,100.61
3.16,0.42
87.33,12.52
3.27,0.47
9.48,0.3
0,62.5
0,62.5
0,62.5
0,62.5
0,125
0,125
0,187.5
0,250
0,270
0,1.46
0,6.95
21.88,3.13
32.01,4.58
0,50
161.6,21.64
81.48,1.26
152.64,2.36
10.79,0.34
93.18,13.36
0,125
624.24,83.6
0,62.5
129.92,4.15
396.63,12.66
0,2.43
17.71,0.28
0,75
43.97,5.89
956.5,128.09
0,603.24
0,604.17
0,60.48
0,58.15
0,103.7
759,8.87
1000,11.66
940,10.96
11281,131.62
30000,350
5000,58.34
83.74,9.2
5.75,0.63
0,0.99
50000,541.67
18766,203.3
71,0.77
613,6.64
50000,541.67
14584,157.99
10183,110.32
0,1.46
0,12.05
0,204.71
0,2.33
0,116.67
0,501.67
0,1.49
0,59.75
270,2.92
661,7.16
20208,218.92
6314,68.4
0,1180.03
0,120.97
0,20.39
532.6,43.52
1877.56,269.23
50,0.57
0,4.29
0,187.5
0,156.25
0,3.99
371.68,30.37
0,12.46
0,37.5
0,312.5
0,499.7
0,29
0,10
331,4.13
0,12.64
299,3.49
15000,175
1800,21
2809,32.78
15574,181.69
5104,59.54
23011,268.47
5005,58.4
283.57,23.17
0,1.3
0,1.52
0,28.69
0,3.88
0,210.06
0,36.1
0,233.33
0,976.49
0,700
0,37.32
0,191.33
0,105
0,5.67
0,583.33
0,74.75
0,181.79
0,233.33
0,64.34
320,3.47
1223,13.25
1014,10.98
499,5.41
190,2.06
122,1.32
7000,75.83
0,126.69
0,175.54
20000,216.67
102,1.11
8928,96.71
0,12.42
28000,205.48
0,39.75
0,140.32
10000,45.16
2310,10.43
0,3.46
0,0.44
0,250.73
0,18.33
0,9.97
11.29,0.34
4.98,0.67
327.2,9.88
235.9,7.13
103.61,3.13
57,0.66
12000,140
68875,803.55
25000,291.66
10000,116.66
11000,128.34
10000,116.66
21535,251.25
4960,57.86
5000,58.34
435,5.09
2649,30.92
154,1.79
56,0.66
624,7.28
142.92,19.14
35.76,1.08
5104,59.54
0,116.67
0,1.31
0,76.06
0,14
0,128.33
0,176.55
0,11.67
0,11.67
58,0.63
0,0.82
0,3.2
0,1.32
0,438.76
961.76,46.41
38.71,17.69
29.84,13.64
255.78,6.65
544.78,53.85
538.31,53.21
15.5,7.08
13.65,6.24
85.5,39.08
16750,195.41
15000,175
89,1.04
284,3.32
9180,107.1
779,9.09
4323,50.43
0,2.23
0,175
0,28.62
0,117.38
0,233.33
0,233.33
0,58.33
0,10.83
0,12.75
27.78,12.7
58.46,26.72
90000,975
194,2.1
4324,46.84
12331,133.59
20469,221.75
14.15,1.46
202.84,45.58
202.84,45.58
202.84,45.58
202.84,45.58
18.38,20.32
18.68,20.65
23.41,5.26
0,0.8
12.11,13.38
1437,16.78
10585,123.5
0,58.33
0,30.89
0,1166.67
0,11.67
0,393.75
6.79,6.77
14.93,14.9
65.04,14.62
85.19,19.14
41.46,9.32
23612,275.48
5712,66.64
15000,210
0,250.31
0,233.33
0,64.17
20000,225
7719,86.84
12205,137.3
212,2.38
260,2.92
21207,238.58
0,207.25
0,70.35
0,11.67
0,116.67
61,13.71
10000,108.33
357,3.87
21000,227.5
0,114.62
2000,21.67
0,49.58
0,23.33
0,12.4
0,0.58
0,8.61
2000,21.67
0,29.16
208.07,33.4
210.01,33.72
796.08,127.8
656.96,105.46
80.4,12.91
77.27,3.33
0,2.74
0,199.73
0,226.76
9.46,4.32
492.8,225.24
599.77,145.48
7.88,1.91
79.97,19.4
89.2,21.63
230.63,25.33
73.16,3.15
8.73,1.4
78.79,3.4
36.04,16.47
1.55,0.71
0,116.67
0,44.64
0,116.67
0,93.33
0,559.48
30.93,14.14
141,1.53
72,0.78
290,3.14
81,0.88
0,13.62
0,71.41
0,24.17
0,7.96
0,28.83
0,2.89
0,23.33
0,352.19
32299,349.91
11000,119.17
2000,21.67
127,1.36
5000,54.17
2051,22.22
441.43,195.26
503.91,222.89
78.75,0.58
1000,5.94
0,7.35
0,52.87
297.73,4.76
248.13,3.98
26.49,0.39
896.83,28.62
3.31,0.01
430.08,47.24
69.35,9.29
19.6,2.63
947.45,135.85
3.49,0.5
17.47,2.5
6.11,0.88
36.63,5.25
64.79,9.29
0,63.73
0,9.44
2.75,0.4
72.11,7.92
47.1,5.17
86.59,1.34
69.93,9.36
36.6,0.61
112.69,16.16
162.55,21.77
655.53,87.78
105.65,14.15
74.59,9.99
11.44,0.37
12.98,0.41
431,5.03
31052,362.28
4160,48.54
51.36,5.64
0,78.95
290,3.13
0,23.33
304,3.3
0,112.97
0,103.9
0,203.61
112.03,13.47
495.24,59.56
87.28,12.52
0,7.49
0,0.95
0,6.01
0,0.91
0,62.5
0,1.6
5499,68.73
0,20.06
0,12.6
0,521.01
115,1.35
404,4.72
1691,19.73
50000,583.34
2004,23.38
3350,39.09
0,536.92
0,7.69
0,4.38
0,7.37
0,18.37
0,28.59
0,7
0,24.17
0,24.17
0,4.98
0,6.19
0,54.62
0,48.42
11264,122.03
13451,145.72
67,0.73
0,7.26
0,24.17
0,7.67
3000,32.5
10000,108.33
5080,55.03
30000,325
288,3.12
0,17.31
0,7.79
306,2.59
0,1.6
0,109.69
360,1.63
3051,13.78
0,0.36
