,A,B,C,D
2000-09-06,-34.17913415254763,-11.812863241550145,-3.7912257944385197,-4.546880977452012
2000-09-07,-35.21796651112212,-10.735190377035444,-3.4009739898936653,-3.0011376177936198
2000-09-08,-34.5822650168522,-9.901557090719265,-3.2840460892621453,-2.9066289436134163
2000-09-09,-35.78510464941878,-11.010149884310362,-1.9129855073188793,-1.374725196754032
2000-09-10,-34.668606704291385,-10.013653804910913,-2.670427647681439,-1.547256990818832
2000-09-11,-34.28135343236173,-9.43835632562315,-2.8686160366362468,1.6003553851707604
2000-09-12,-35.532845880576915,-9.306261445606077,-1.2398966085945973,0.24580298743866424
2000-09-13,-35.34639458314168,-8.011811857250166,-1.5501450025329453,-0.7188768562249309
2000-09-14,-35.98683935939008,-9.18344898264151,-2.1239704872570773,-1.098587816552276
2000-09-15,-36.478964647110196,-10.019518549555123,-0.9913389884611521,-1.3564287374349933
2000-09-16,-36.033163966648566,-11.350780247929482,-0.8352406769241223,-0.9460445870067804
2000-09-17,-35.84371054241989,-9.865194293031662,-0.19265486371982832,-0.8573576157159457
2000-09-18,-34.98288424656325,-11.561172546964066,0.7036899183601439,-1.590901629275126
2000-09-19,-33.98517400675057,-11.3363940738092,0.4888430760507142,-0.8151222290718764
2000-09-20,-34.87619706078829,-9.430417264768534,-0.0974117824592261,-1.574735681506417
2000-09-21,-34.28403812419851,-11.154813228530372,1.7133763379202485,-0.8466836330267843
2000-09-22,-32.89869413290134,-8.607456306627224,0.7454882379613857,-1.496748537648993
2000-09-23,-34.578629441705154,-8.77222749161969,0.012662935289211918,-2.0643329441062637
2000-09-24,-33.807078106493044,-7.335677871672387,-0.5084500739150426,-3.189284360427677
2000-09-25,-33.75753295545645,-6.2711245728041565,0.15001273081505073,-2.595082589878324
2000-09-26,-33.60277154690011,-5.891709968502402,-0.8760239615505836,-2.8935871748449813
2000-09-27,-34.322304636125374,-5.579991986513657,-1.0328634716628013,-4.442910952886917
2000-09-28,-36.78062475931012,-6.639621647819855,-1.2967300928790098,-2.7884330279505845
2000-09-29,-37.32693224827615,-6.301134636581674,-1.327336125755491,-0.9013954280239254
2000-09-30,-37.50373010946313,-5.623517013536493,-2.7489303720499354,-0.5248249367540856
2000-10-01,-37.8765017349185,-5.595125852828765,-3.468016851264626,-0.8383642808276484
2000-10-02,-37.029101221468416,-7.161577853292314,-5.900119924503485,-1.0199596610993933
2000-10-03,-37.47490551161874,-7.235473569753133,-4.548062135182621,-0.7587323721822462
2000-10-04,-37.23033432067181,-7.999298598779662,-5.727063893546798,-1.6610483751193015
2000-10-05,-37.25332376003676,-8.963647944538263,-7.049015703856657,-2.7976651737500875
2000-10-06,-37.966965324172875,-8.416669973710999,-7.225957798165285,-2.7253046547437236
2000-10-07,-38.23010356507115,-8.405606349577777,-8.23031197349863,-4.584475591771182
2000-10-08,-37.846502042843646,-7.720331388924606,-9.828776438248733,-4.305518197354958
2000-10-09,-39.02681786021942,-7.138355857946187,-9.131927161054492,-3.956253463633085
2000-10-10,-36.95770370818888,-7.17611517139121,-9.65617215781838,-4.037161266594067
2000-10-11,-36.892420528124006,-7.501227978589115,-10.029278050391609,-3.645850357218673
2000-10-12,-38.709825648567076,-9.116435983997109,-8.903946478590804,-3.6687952357426505
2000-10-13,-37.671356628278986,-9.070003828672165,-8.695754098693582,-3.118244026558199
2000-10-14,-36.41411871585634,-9.828310960883725,-6.148831880100064,-2.42811061744755
2000-10-15,-35.24859875318063,-9.791652555263687,-7.099375680695669,-1.8020469753907826
2000-10-16,-34.37270022351425,-10.002015483104227,-7.013177578403576,-1.8084407983862443
2000-10-17,-34.60522591704774,-9.657143402935832,-7.215317952607442,-2.48640645736995
2000-10-18,-34.84744014968353,-6.913317298912314,-6.094849869735285,-2.7151490797752964
2000-10-19,-35.601134461425076,-6.990522457442457,-5.320946184339416,-3.660099660360453
2000-10-20,-36.05260818414069,-7.881476075329768,-6.351214751632694,-2.986311507398347
2000-10-21,-37.23171914373967,-7.625567988080231,-6.303928943149382,-4.413635134905193
2000-10-22,-38.31190321789316,-8.403080431641284,-7.032368867175822,-4.465316896407382
2000-10-23,-37.98255031684457,-8.728250775877505,-7.012803359892276,-4.583485164907667
2000-10-24,-38.83931430219754,-9.256295366673761,-7.121352119849613,-5.252169489153092
2000-10-25,-39.33907081415667,-8.373126959510678,-8.169599124671574,-4.766319947481919
2000-10-26,-40.3763733806466,-8.667397189288076,-7.419286857924742,-5.010290934904184
2000-10-27,-40.34721540167927,-9.623257162967274,-7.13788378707836,-5.940988175442914
2000-10-28,-38.6169133897328,-10.357014236138353,-9.053608120735188,-6.641391840713068
2000-10-29,-40.00015084541721,-10.754701667447167,-9.369077482381394,-6.859052449329599
2000-10-30,-43.18160794264522,-11.850567094210032,-9.261184026368213,-6.7231546869339445
2000-10-31,-43.9240261413129,-13.800092900852484,-9.93249815678798,-5.952631145869787
2000-11-01,-44.5366407910934,-14.81488073043302,-9.673027828390952,-4.644010406461126
2000-11-02,-44.79107679400845,-15.753795625402695,-10.77614217537376,-4.732285451457494
2000-11-03,-45.55648616546956,-14.010141597773918,-11.554199717472754,-5.465657169848048
2000-11-04,-46.81722269639403,-13.481319202890791,-11.925181348536805,-5.767801691697656
2000-11-05,-47.092528107673495,-13.123898955590365,-12.795842233149255,-5.212673733092973
2000-11-06,-48.03667385685961,-11.792031778758854,-11.289747553024092,-6.17109981711576
2000-11-07,-49.04479492636507,-11.714595217467734,-10.253008205737524,-7.297751930878449
2000-11-08,-48.62090255748218,-11.613768571811681,-8.819009830617638,-8.512445858798534
2000-11-09,-49.26600664878383,-11.635444714536762,-9.953623834516995,-7.140610735216423
2000-11-10,-49.540954718194776,-12.038413481165342,-10.095986868200098,-5.9779539150656
2000-11-11,-48.45362079050659,-11.17680369668012,-8.347485090071421,-7.911661619597862
2000-11-12,-49.53152690031492,-11.24867477554741,-5.829810935891147,-8.003626672383206
2000-11-13,-48.26333115299818,-9.164895260456928,-3.383468908711026,-8.610759675318567
2000-11-14,-48.220564260596596,-9.575238322343576,-4.916795390345854,-7.836308963238181
2000-11-15,-48.59925601785411,-8.912863196868571,-5.339881890591414,-7.578823771505396
2000-11-16,-48.663379309309654,-10.397785313894666,-4.66162004644208,-6.971664467221624
2000-11-17,-48.15472012240398,-11.838727873817895,-4.7689673460647475,-6.839271729625308
2000-11-18,-48.74052661490939,-12.814188130331862,-3.6816107785576033,-6.143807470838118
2000-11-19,-49.54700595236648,-14.812445559970813,-3.45179721525458,-5.927595455309234
2000-11-20,-50.36651618023665,-14.036281777782708,-3.571817597515404,-6.679788001583609
2000-11-21,-48.812025386951746,-13.963506471005333,-2.879259205240573,-6.979012914144406
2000-11-22,-48.930294171416186,-13.09170061643483,-3.225089971803361,-6.807362202327183
2000-11-23,-46.762971044757,-13.894479006143216,-4.400218083067745,-7.518116954972502
2000-11-24,-45.81001431506091,-13.672417419111268,-2.6918997530922004,-6.140322629075981
2000-11-25,-46.49804107811458,-11.252861002419188,-2.1940038234537798,-6.105182973974436
2000-11-26,-46.08731805064421,-11.811742168317293,-3.040814981833358,-7.70307795505758
2000-11-27,-46.50765831491721,-11.861679025218525,-4.239058041480967,-6.241328651975996
2000-11-28,-45.05307312648975,-12.765005806452194,-4.547527874560532,-8.399856347162034
2000-11-29,-44.266058323561744,-12.623188497717573,-2.9339483536452464,-8.609988974432135
2000-11-30,-44.88137034901589,-12.817304728053308,-2.419098445914171,-8.013167637499883
2000-12-01,-45.280400925190655,-15.594548060582856,-2.1566793920334297,-8.202242881422793
2000-12-02,-46.822169756363635,-14.16097991209467,-2.6886413231309803,-6.359956405917255
2000-12-03,-44.19507539966703,-13.20030976522712,-4.681479296064996,-7.306453219956188
2000-12-04,-45.916957738512,-13.352901007029033,-5.4160186967478605,-9.049020694307641
2000-12-05,-46.55062106445076,-14.102911237908428,-6.5104598452713365,-9.74821266022041
2000-12-06,-44.39655678749695,-14.213865403262536,-7.650785836229823,-9.590039733489194
2000-12-07,-46.00959669846039,-15.163745951391407,-7.469786634503764,-9.227110085098603
2000-12-08,-45.61295204690215,-13.9400821336823,-8.040531276840156,-9.25416179812227
2000-12-09,-45.42939653463034,-13.29812864032076,-6.388482937109983,-8.30222049355455
2000-12-10,-45.482794906768596,-13.443041740586068,-5.815416699500581,-7.243705889807683
2000-12-11,-45.01759320242203,-12.467585199203334,-4.800900383693512,-6.902146901454179
2000-12-12,-44.67226471606266,-13.222273231918125,-4.983158614158622,-5.689287468450816
2000-12-13,-43.310434291828265,-15.124772287621806,-5.572604999047037,-6.314953547140026
2000-12-14,-42.106082608803234,-13.90897686753435,-5.489472421159505,-7.382878329750941
2000-12-15,-42.486653772831176,-14.356827139876284,-5.094846192954837,-7.450758804043671
2000-12-16,-42.410764995828195,-13.837513703052508,-5.000980695407174,-8.708394452721308
2000-12-17,-43.96563908098039,-13.024917255291482,-4.743748853003816,-7.7787588308186075
2000-12-18,-45.09696829636601,-10.865872382449526,-5.294538958468461,-8.147485899440401
2000-12-19,-44.72039163235098,-11.21082774606253,-7.201985204103184,-7.69434600405927
2000-12-20,-43.89617769548365,-10.190156931201198,-6.965781194493851,-6.112218153532312
2000-12-21,-42.207185588099875,-9.284910598281403,-6.410068776224183,-4.52856607384488
2000-12-22,-43.07889414248577,-8.558476654583107,-7.9561169044587015,-4.615603312702141
2000-12-23,-42.01029080427362,-7.145822947353445,-7.389169334511194,-3.463095738793924
2000-12-24,-42.54511287145569,-5.954573346531022,-5.808920629095409,-3.2397683931326355
2000-12-25,-41.21234375876626,-7.6525823558560955,-5.06376442333413,-3.035570660068322
2000-12-26,-41.1932874632988,-7.023661353865097,-6.205429604606545,-3.37462418998103
2000-12-27,-41.55430410911686,-7.093840238595656,-6.542829213741463,-4.7898787672988234
2000-12-28,-40.89386181306275,-7.327829363475999,-5.968416430889653,-4.4934794368587
2000-12-29,-39.4212669750109,-7.96621874289622,-7.477914800780772,-3.1150604109056417
2000-12-30,-39.69512505746494,-6.816834040725812,-7.900972465754056,-2.9847446577656305
2000-12-31,-38.411373578833434,-7.613474006266971,-8.282496220582344,-0.9536968933646492
2001-01-01,-38.46016622187845,-8.235696424233613,-6.331000934454616,-2.376661846701992
2001-01-02,-39.762974422525915,-8.35916308496862,-6.202674121227031,-1.5611352048954057
2001-01-03,-39.770753732806526,-8.220593859716947,-7.225008904588777,-0.035757393817513305
2001-01-04,-39.30125112063055,-8.490219955526939,-7.031205511695682,1.2971923202495912
2001-01-05,-40.04026392460221,-9.02766360125158,-6.391780177795163,1.486335255332841
2001-01-06,-40.78956895748401,-10.372841392547125,-7.132000884273695,1.8310532635605692
2001-01-07,-40.44656783116473,-10.2137377701264,-4.9289571432499635,1.1582778733190917
2001-01-08,-42.97511437875653,-10.323681543470817,-3.780773410181446,0.7524764934048723
2001-01-09,-42.17328363239067,-11.00502678271703,-3.0777512443647597,0.21115746366684385
2001-01-10,-42.174902621913304,-10.463428333415283,-0.738206350755557,-0.9827867118564657
2001-01-11,-40.5786032864894,-11.2273371023877,1.3360437697355612,-1.8022646750881348
2001-01-12,-40.629821184567994,-10.89668500727944,1.9074779023741228,-2.057193510842018
2001-01-13,-39.96303474966191,-10.180594458272964,2.362833016269691,-0.05688611741943905
2001-01-14,-38.33898300245163,-9.615301840930771,0.6886308649789878,-0.29791852942573194
2001-01-15,-36.965051424517604,-9.01786794968642,0.7446813182220422,0.293713803847112
2001-01-16,-37.11596883148774,-8.205092752816768,1.4956972600707488,-0.3273596741907492
2001-01-17,-36.49392541829261,-8.762758877520708,2.9823885666345338,-0.4226491153885041
2001-01-18,-36.7179573778955,-9.362213812563134,3.7397183616932255,-1.093835394448062
2001-01-19,-36.905765509003544,-9.901281036273192,3.095673924445854,-1.2808558503361709
2001-01-20,-37.694367761528305,-8.80019002254035,1.9914730599726407,-2.80088206253916
2001-01-21,-39.12207941638249,-9.16682143682481,2.4217356428129415,-2.851409064152368
2001-01-22,-40.557863863657744,-8.305364472213181,4.3135777648690325,-4.141649279670271
2001-01-23,-40.30793817361385,-7.04690059430259,4.836215925313586,-3.242915171361603
2001-01-24,-40.22683261989215,-7.050265384813349,5.864301151749771,-1.9908448519264637
2001-01-25,-38.405749853524426,-7.508173770000386,5.856623647071718,-1.865890733213603
2001-01-26,-38.29643450694954,-7.0085177657923285,5.464188285180748,-2.14125884005646
2001-01-27,-38.35837233049843,-7.7420711037790895,6.330867893319889,-2.8377109103478255
2001-01-28,-38.298174219308876,-7.62664406518687,6.3112536920151,-3.6687204616305618
2001-01-29,-39.527022420621165,-7.795589013628844,7.067917977430293,-2.8515848790294065
2001-01-30,-40.44627465537087,-8.75788108065451,7.353332217585901,-2.999106588047152
2001-01-31,-38.299556762529754,-9.246536509176924,5.989093687744068,-2.898512348911086
2001-02-01,-35.882435234252654,-9.037443371411305,5.7686531994414185,-4.976277938335496
2001-02-02,-35.294409487152315,-8.100400616751683,7.099164414690451,-2.901917837216884
2001-02-03,-35.49323102934888,-8.85662649670622,6.767148568523728,-3.4943693187978453
2001-02-04,-35.76127271182866,-9.016260368954699,6.134030425234233,-2.6630043699912136
2001-02-05,-35.81338688940473,-9.645108490064613,3.9100656524761037,-1.796629353974971
2001-02-06,-35.04514893045901,-9.052795808425318,4.5695475199870135,-2.263367406545261
2001-02-07,-34.679645834529964,-8.618956313626475,4.472217295588034,-4.056452830366927
2001-02-08,-34.027868607229145,-7.36641522385067,3.6734793457419785,-5.107464512719579
2001-02-09,-34.695446784576745,-8.791264100265074,4.214568075887802,-6.34455881875998
2001-02-10,-35.07117983040762,-10.204170562238822,3.3445553168718574,-6.020475997453633
2001-02-11,-36.31403079616658,-9.220963391144924,4.159970874189336,-5.079200624517702
2001-02-12,-36.91989350934219,-8.80277640169822,3.7073465754567883,-5.249275973045645
2001-02-13,-37.34393336985524,-8.319624634426882,3.04035636181337,-4.247396554326695
2001-02-14,-37.4480458946441,-10.415209841120966,3.0505848751936613,-4.773298850318178
2001-02-15,-36.73978964746737,-10.713655778344028,2.1106937841115823,-3.6296016846012087
2001-02-16,-37.419506730682876,-9.044403189629094,3.381931577844804,-3.274131980280678
2001-02-17,-36.08052015948407,-9.420166334432576,4.165561494372741,-1.616398377457088
2001-02-18,-34.59507944612212,-9.237257474771575,5.501411460227711,-2.835187485444536
2001-02-19,-32.7377440199756,-8.776285438787076,6.048836876646466,-2.1965935185243897
2001-02-20,-31.70871612263969,-9.701308786376257,5.625949253178947,-0.21186208083762104
2001-02-21,-32.19714796385328,-10.760884640584608,6.276373556425414,-0.5098095770945281
2001-02-22,-35.240991177209686,-10.336813137660496,6.833975009080152,-1.1303138129573158
2001-02-23,-36.23044549748554,-11.368599374978308,6.612267932714681,-0.49750931271713816
2001-02-24,-34.81175098626295,-11.030129190887399,6.324283700730432,-0.38076691020348724
2001-02-25,-34.858524743348056,-10.908093150289705,7.841461961070227,0.7258766233783123
2001-02-26,-37.16062814925779,-13.549715287178357,8.256699781304452,0.4950913726642392
2001-02-27,-37.52220747162005,-13.177993130816617,8.517387069213193,1.4694564797899166
2001-02-28,-37.733768346928926,-12.364399390530659,8.134164562775709,1.1619244360256595
2001-03-01,-38.476555996666676,-12.519957393951822,7.608178048839858,-0.12277056330141733
2001-03-02,-38.10499141285676,-14.272275509653195,8.427716902873827,1.6082745739611553
2001-03-03,-37.852955381544405,-13.009089727078427,8.855800826438951,1.3931907946077453
2001-03-04,-38.38767477883098,-11.952197520893067,9.527876178623472,2.5322957885714663
2001-03-05,-37.11857647399516,-12.410293987160777,8.691872640960533,1.9096243606212693
2001-03-06,-37.58281784735345,-9.686301812221167,8.019121580423537,2.616646035637071
2001-03-07,-37.624951833414535,-10.084234478659145,8.796268230477489,3.005745578770639
2001-03-08,-37.622466451743996,-10.470084291553405,9.402446599262163,4.196760011434674
2001-03-09,-39.85168765344568,-9.28393253254001,9.939754025563456,3.878517125041674
2001-03-10,-41.57969460437156,-10.260803836739045,9.597299575454441,2.7284742434858176
2001-03-11,-41.18077388186515,-11.90787110207373,10.62325806021931,2.0918231331290507
2001-03-12,-40.51697840569407,-13.031816777279554,10.737160788391034,3.4025516927262034
2001-03-13,-40.07987738687886,-12.806470994240508,9.08459020293302,2.4417281849042833
2001-03-14,-38.44375398039535,-12.50271298694135,7.66744766542118,2.8327186538820777
2001-03-15,-38.06782365560976,-12.153548220370674,7.665588344644155,2.543811438146075
2001-03-16,-38.11126017035377,-10.67301252365582,8.358120866848921,2.2734445354707473
2001-03-17,-37.36463497059761,-10.679862396749726,8.271397009705852,2.5710451078132275
2001-03-18,-38.28245433645277,-10.514691429912382,8.36252703412582,2.53321681564593
2001-03-19,-37.349095761914015,-12.044735258947382,9.008209001954054,3.0734675158763816
2001-03-20,-37.55142566430958,-11.250328238353022,9.213523936865053,2.555338631202368
2001-03-21,-38.627954806659375,-10.861042314987412,10.913400096216899,2.3497580891361967
2001-03-22,-36.967833245270484,-11.78391547481348,10.675638577046973,3.600835265387219
2001-03-23,-36.61150234477812,-13.793920947047198,12.423904162607375,2.9886515490715233
2001-03-24,-36.865335902757025,-15.054628403268412,11.887491482486237,1.6167186944587584
2001-03-25,-37.642266655665516,-16.185232127879885,9.806263908585057,0.7813752798960657
2001-03-26,-36.344377595272036,-15.92591317827036,9.124931030171027,2.0332837773172927
2001-03-27,-34.80466994171723,-16.690739730445717,9.805913132675983,3.044984740536814
2001-03-28,-34.299754145590605,-15.995792589394899,10.137088749776698,4.482994762689515
2001-03-29,-33.42590867420184,-14.098674001709874,10.274557276229357,3.25466931416164
2001-03-30,-32.86772070527566,-13.543226916619156,10.83054027813076,5.1033955476504556
2001-03-31,-31.771905760113896,-14.280151324512493,11.253602693040962,4.872255854891406
2001-04-01,-32.41237600804867,-12.659829939239996,11.636046708816878,3.126238898795685
2001-04-02,-30.525006970475783,-12.784530646215039,10.35552907202734,5.25362223562939
2001-04-03,-30.68957056430924,-13.305998531175899,9.631400207007946,5.645942130605564
2001-04-04,-29.666280501345984,-12.667790636775374,9.06117475248541,4.889382761411358
2001-04-05,-29.669229476937538,-12.800988727930248,11.37583829782528,3.262845811434274
2001-04-06,-31.249962135246438,-12.705963803194773,12.499759204430829,4.749423868304668
2001-04-07,-32.542692396604295,-12.318450721465142,12.639033152993433,4.867255655452669
2001-04-08,-33.34076565263485,-11.295652958613136,13.82099721485033,4.227884818637274
2001-04-09,-31.611689561244013,-11.448311949899239,13.082379710444359,6.529881834562335
2001-04-10,-31.8036302558961,-10.377369924540103,14.696536230674237,7.2032107002181744
2001-04-11,-32.05698953562026,-11.436700005889193,14.379510897760317,6.6366881631883565
2001-04-12,-31.955081872314857,-11.600599988967282,15.002561624899956,7.013274394320465
2001-04-13,-33.61867716450743,-13.295783414453078,15.416932057069527,5.838173086855588
2001-04-14,-34.94902266562082,-12.443497516709737,15.04340257879998,6.582120851066152
2001-04-15,-34.855112371378,-12.478161164362968,14.481527757341693,5.570900042407528
2001-04-16,-35.4137869605002,-12.047566879150978,15.518219657903558,6.332814830819879
2001-04-17,-35.026596057694626,-12.261521530666148,15.178053262599526,5.150515366897854
2001-04-18,-35.51152352762898,-14.4873116047432,16.45286302046061,3.6165231078913216
2001-04-19,-35.839095011121096,-15.076484419293482,14.802123009514759,3.731713599695841
2001-04-20,-35.4752962768035,-13.796224234496421,17.34923980557965,2.12166686577502
2001-04-21,-34.54152927615936,-14.1533624477189,16.36794727062369,2.3754100118169195
2001-04-22,-34.228131183369385,-14.200507215848448,17.073899832175712,2.1994476311294693
2001-04-23,-32.20299216189861,-15.784486983250225,17.766900849979056,3.125800727042021
2001-04-24,-31.628615976135382,-15.276483695217738,17.3705529698525,2.390578277277339
2001-04-25,-31.89580780768416,-14.196342100062555,19.673786067502512,3.0523804062358275
2001-04-26,-32.210994382685584,-15.37409678333565,18.91414468809375,3.8341856828624943
2001-04-27,-32.54257282530491,-15.761789375692551,17.711422335993213,5.307898754874429
2001-04-28,-34.02786685269722,-16.527198071853714,17.35652410434098,3.3535694318448446
2001-04-29,-36.04599023285349,-17.27954411748272,17.0944221678717,4.078094783147389
2001-04-30,-36.74723339810401,-17.60127497039765,15.924472956951355,3.726649478651553
2001-05-01,-36.4428251472849,-16.389089791308592,17.76077931767398,2.767044547699174
2001-05-02,-35.21161696573077,-15.957907047923213,16.892364892777778,1.5997891151881656
2001-05-03,-35.95606160052843,-15.14907644190713,15.301244314827736,0.7856482579206243
2001-05-04,-36.5706751876827,-14.971894478941293,16.097356440153455,1.4805017002440366
2001-05-05,-37.05512746029541,-12.862296201080984,15.32958806913191,2.0434413097291495
2001-05-06,-36.993120091369875,-13.255215075297837,14.17818630914691,3.166818688636586
2001-05-07,-37.90289527150579,-13.94998280945753,13.951697405284936,2.6365094404012406
2001-05-08,-39.01595986386077,-14.039307637263242,14.446814355864687,2.55267884829305
2001-05-09,-37.85344694466624,-13.909994143651158,15.378937435479905,0.7920798206120618
2001-05-10,-37.85249108697379,-13.1550319768804,14.901744277146932,2.3073682594100298
2001-05-11,-37.480597764727996,-13.849553999503602,16.965234765592996,2.029982010518799
2001-05-12,-38.403795433710165,-14.17481607142505,16.927956993530085,0.17445300585338752
2001-05-13,-40.49487044920304,-15.760844335565057,16.900112750248002,-0.3219759501418106
2001-05-14,-39.8589994231647,-15.97308247341269,18.256264963437832,-0.21441680943561428
