,A,B,C,D
2001-05-15,-41.414280005434854,-13.2620669558626,19.962935765586636,-1.5998408461516578
2001-05-16,-41.70906518717451,-12.744437340424065,18.904282596536934,-2.3408513510657256
2001-05-17,-40.14798448443935,-14.831478130860772,18.95243282352695,-2.2084048918658055
2001-05-18,-38.94470118721035,-13.961161011082055,18.19050098941823,-2.2844053730366434
2001-05-19,-37.35681264472575,-14.710599753959178,18.141766863636953,-1.9804560984906021
2001-05-20,-36.03973052632257,-14.324127429274597,18.62710294391575,-1.5758047503150048
2001-05-21,-34.71484345511011,-14.186822735559879,19.46510009066497,-2.7024447148421773
2001-05-22,-34.04545479257291,-14.647410034040693,18.406443134624027,-1.198126865064411
2001-05-23,-34.03166603054211,-16.4036919807017,18.820512231644294,-1.5187063474087723
2001-05-24,-33.70404628510154,-15.794204003124907,20.325930001223757,-1.9097662646097193
2001-05-25,-34.37740870786557,-15.435768809180695,21.178240106176062,-0.6324321803485882
2001-05-26,-34.62489739924495,-13.93245482356004,21.394507914804734,-2.553494138100149
2001-05-27,-33.446503580364734,-13.427303136850762,21.90980158012434,-0.8710698091701421
2001-05-28,-33.83496468898484,-13.308183876577656,21.373067866645336,-1.7050413099590758
2001-05-29,-34.58733557846635,-14.137848443311048,20.525111531398714,-0.9751042612827504
2001-05-30,-35.38817952193516,-13.468190739711005,20.293333930647083,-1.8346227778744417
2001-05-31,-36.838094199950056,-13.147663159142109,18.799727133832143,-1.3397502978445723
2001-06-01,-37.12467321000302,-14.27118327672055,18.414293288684096,-2.787627911001321
2001-06-02,-38.71652389938265,-14.465856405945436,18.046980016888533,-3.564395670461034
2001-06-03,-37.4750735092414,-14.93122785557579,19.344242430980007,-3.8607979718496606
2001-06-04,-39.311274744446365,-14.447841493175098,18.766457658341064,-4.143095008520513
2001-06-05,-38.547813534002685,-14.675634105878723,18.750729996119926,-5.807320626650254
2001-06-06,-39.64531709925323,-16.347521869215747,19.048079396769865,-7.544559770580618
2001-06-07,-37.77956311532854,-15.837577316019617,17.99943573087798,-7.341808625624451
2001-06-08,-37.068208773490696,-16.459570256112443,18.587263181890254,-8.798608130890091
2001-06-09,-38.389537000435745,-15.422314200798688,20.582265699771142,-10.70915017567018
2001-06-10,-38.715589079465275,-16.756788666958887,18.94836948572169,-9.691441324806961
2001-06-11,-38.406422589909056,-16.9708922922499,19.716769732801353,-9.390815437093945
2001-06-12,-41.20413307691583,-18.04084295671456,19.251657713428088,-9.59095438297872
2001-06-13,-39.85962273900678,-17.280281805003437,19.403639176325683,-10.945779202218693
2001-06-14,-41.03855585068709,-16.987145402752127,21.301353342332927,-11.363124885277092
2001-06-15,-39.58434588191556,-16.266073626766328,21.368723320636942,-11.606898365708208
2001-06-16,-40.5931295001907,-15.964980340950113,21.31052987718017,-11.330735572945425
2001-06-17,-40.98238351668797,-15.72200794697941,23.333981338236374,-13.133457832932235
2001-06-18,-43.19012375874009,-15.122830954099665,24.269495238061836,-12.62889572832118
2001-06-19,-44.72168379412711,-15.472852808438262,26.15563206812604,-12.797372265871463
2001-06-20,-44.23557408278823,-14.520895059990542,25.83843428123775,-13.456185706690956
2001-06-21,-43.026236552300134,-14.742243030197042,25.529867314563514,-15.775202017940687
2001-06-22,-43.00844575814505,-14.465941043456993,25.110471969446582,-16.594905249753285
2001-06-23,-43.668462606568376,-14.03852801909784,25.3436540992832,-17.415245630907553
2001-06-24,-44.35502942114825,-13.38714416860895,25.661042723393688,-18.643633316412313
2001-06-25,-45.0089478036247,-14.549391364440933,25.066765255503423,-20.761329300653415
2001-06-26,-44.28057116845438,-15.267283169033508,27.206472665380428,-19.592589511072944
2001-06-27,-43.42796384165685,-15.110915620955492,26.33066305180774,-19.753389983483473
2001-06-28,-42.38625979586604,-13.061338917956004,28.138547234784124,-21.019190331088808
2001-06-29,-41.84157626651469,-14.027701076825045,27.902926528106374,-20.047070804542138
2001-06-30,-42.10835913510377,-13.978624509845487,30.294493382323076,-20.29169487546539
2001-07-01,-43.51020477358832,-12.349430293197074,31.20762536140239,-19.139530765412108
2001-07-02,-44.30425455460677,-11.510806464114836,32.64193287907417,-19.345803431342464
2001-07-03,-43.73226424638423,-10.4592556630944,33.062276855865434,-20.152406925923792
2001-07-04,-45.22181415158691,-11.123881057099632,33.638304655311345,-19.083225651865384
2001-07-05,-45.22822655843501,-10.803334713879039,34.300113239503794,-17.533988650100508
2001-07-06,-45.086679497740434,-11.08791286158265,34.205261731554806,-17.821937758702724
2001-07-07,-45.86716619758283,-9.961110631464098,32.9756613165738,-17.26784937441404
2001-07-08,-48.56430214286751,-10.37442544382523,31.545384956481335,-16.859388083504207
2001-07-09,-47.629390958853584,-12.129661107068058,32.92712438573629,-18.03681151766211
2001-07-10,-47.12702356263334,-10.5212057857733,32.40385463120325,-17.83607242574291
2001-07-11,-47.28685722545277,-11.767417620400495,32.78409751714398,-17.409900189114808
2001-07-12,-45.629946967294835,-11.655043557827089,31.704995966906502,-17.48391150724903
2001-07-13,-42.67533464819557,-12.29635804370208,33.19686025475789,-16.313795295950072
2001-07-14,-44.08704486886633,-10.659019666939935,32.99485021624202,-16.835784371185134
2001-07-15,-45.72347475999801,-9.187612476633657,33.85630618489674,-15.582603136848363
2001-07-16,-43.391125122197394,-9.69287148064588,32.85388907738606,-16.34875565756491
2001-07-17,-44.642833177728775,-8.627819993906096,31.400760984892404,-14.660253477337935
2001-07-18,-44.433689218113514,-8.569829545824948,32.482899584399,-14.159584543185876
2001-07-19,-43.203856663629246,-9.42063788224777,32.12669817759002,-15.645053828464546
2001-07-20,-43.50639555320129,-9.050187076371747,31.0056433651376,-15.578560927388263
2001-07-21,-41.18235709962004,-9.986029476681706,30.032618468616594,-16.474840293546002
2001-07-22,-42.287830611167905,-9.584390620605026,30.561320541369895,-17.570565281604576
2001-07-23,-41.95242401189338,-9.301854044545216,30.08611037296568,-18.242411050217918
2001-07-24,-42.56191015198736,-9.509501424087365,30.364647795280106,-17.876676977090675
2001-07-25,-41.59233735573909,-9.720253247468671,30.120200565816813,-17.071810045072606
2001-07-26,-42.26886921917317,-10.105708546380741,29.745228645103676,-17.192638916043233
2001-07-27,-42.36092824565449,-11.843066181546876,30.472858860025102,-14.66684862402138
2001-07-28,-46.116626571061474,-11.454108574266094,30.30854403378755,-13.303393602340234
2001-07-29,-46.52393870747535,-12.056047906472376,29.922934994448557,-11.28411026558698
2001-07-30,-47.03985611696177,-12.67258873399105,31.12921896498821,-12.198577933967847
2001-07-31,-46.34766962875118,-12.796450658231722,30.709378649379516,-9.746283754287145
2001-08-01,-45.90775948453856,-11.888183702217828,30.675103347953705,-10.909429007157252
2001-08-02,-45.6361757287964,-11.441000874221743,29.699230401558957,-11.56194680459694
2001-08-03,-43.90260482329159,-11.519612731306095,28.711184252714446,-11.978728353651643
2001-08-04,-42.742000103871916,-12.32325675846652,28.405283988186582,-12.539281774872926
2001-08-05,-43.309272344551296,-13.162234014164374,27.253006199322577,-14.750780962667662
2001-08-06,-43.989080592753446,-13.10439721214918,27.765440764882282,-14.746424139285793
2001-08-07,-44.19444220692824,-16.242931431222928,27.912355036069155,-14.89535100708763
2001-08-08,-42.96883217693307,-12.977875391608448,28.184807580148046,-14.46870132141453
2001-08-09,-41.76057627347711,-15.280919782661481,28.787606027555363,-13.425626779232966
2001-08-10,-42.58988660404149,-15.98389140373062,28.808960785328342,-13.710666460969474
2001-08-11,-42.63465023197347,-16.830868099870347,28.32816037998826,-13.70756995858563
2001-08-12,-42.85025026337223,-15.5770732730111,29.217658506208537,-14.125002074311414
2001-08-13,-42.432212032898924,-15.23509133967079,28.480626074277684,-14.272084625543352
2001-08-14,-41.82626154509024,-15.007519386866287,29.043751677703685,-13.414296584346282
2001-08-15,-40.30985768211748,-17.50982278529602,30.846060562448994,-13.027685880834545
2001-08-16,-39.31278870992338,-18.06976403913931,31.93349546217982,-12.764276862486305
2001-08-17,-38.332737368184866,-17.485360181105328,31.66856957983566,-13.163120241361502
2001-08-18,-38.705152284750824,-18.60271601215212,31.71117298922221,-14.159052222732086
2001-08-19,-39.40751379059521,-18.66799068897187,32.74075989529465,-14.174371659436499
2001-08-20,-39.81875005952863,-19.02167472939734,32.42558069067839,-14.435883352353288
2001-08-21,-40.57879016251461,-18.649363401163598,31.569439344028172,-14.66447370730285
2001-08-22,-38.85966056956119,-18.838589147739146,29.948756732478532,-13.113231828510457
2001-08-23,-38.57899322857397,-19.377845157054193,30.27244895525338,-12.57135705867417
2001-08-24,-38.413949726266914,-19.631655694983742,31.098424148636763,-12.324827961900317
2001-08-25,-37.19813910782636,-18.942502989454724,29.79577971883077,-13.288108861946915
2001-08-26,-36.77599631712499,-19.83437003892431,29.848315431121915,-13.882538589090624
2001-08-27,-36.28147554865075,-20.332874272021964,28.55574836988016,-14.097230994467825
2001-08-28,-36.644282033366856,-21.159038098369294,28.909855221004587,-13.657534854643444
2001-08-29,-34.714294807089104,-21.09846349812016,29.226869408186477,-15.495802851560224
2001-08-30,-34.793603480714836,-20.969132596014504,29.731353077430054,-16.24359123604586
2001-08-31,-35.34352367075384,-21.325789596046466,28.63340373947551,-15.77691379136416
2001-09-01,-34.80105871846919,-22.733959739685012,27.78439922610402,-14.251146491696534
2001-09-02,-35.598209849183114,-22.459755999338768,27.650196497694523,-15.506728889150235
2001-09-03,-33.585161572268056,-23.204239504643546,28.731786931199938,-14.52772974841946
2001-09-04,-31.81847183786754,-23.28928478737454,29.80835955695567,-14.843898502645656
2001-09-05,-32.94249695889565,-22.372784293622534,32.91332370504557,-14.902576016701547
2001-09-06,-31.441939442912904,-23.773671933571926,33.90942241870348,-16.48062877316773
2001-09-07,-31.7863596407909,-23.86690479335517,32.6488423008444,-16.19902760654468
2001-09-08,-31.301108346504282,-22.971374624661244,32.92495544782319,-16.725742847791615
2001-09-09,-31.760634287298068,-21.700917677819206,32.786932964414994,-16.625986155898293
2001-09-10,-32.082522908390004,-19.271913272485797,35.62835836903592,-18.668334479885477
2001-09-11,-30.4297681197094,-19.76169408066223,34.657193686088384,-18.163836738153027
2001-09-12,-30.65035586191862,-18.8211648281482,33.89576875560207,-17.25137910207451
2001-09-13,-31.527132134594158,-16.280803361926033,32.48240060175041,-17.584929296192648
2001-09-14,-31.578292672226734,-17.674183822319932,31.872426037942123,-18.05588195091545
2001-09-15,-31.67674679865499,-17.49907381877789,30.451499089072897,-17.75581189459448
2001-09-16,-31.84454862245013,-16.9770470717391,31.86252426947099,-17.77179823595786
2001-09-17,-33.02123725755194,-16.918485138698568,31.36789620373708,-19.442632393896947
2001-09-18,-33.26162579006287,-19.058586716554796,32.73185113280829,-18.56985818271628
2001-09-19,-33.289192475243865,-22.227083503731677,33.693884495939784,-17.405612940753265
2001-09-20,-34.14514290600579,-22.865313997926254,34.39307224844937,-16.2387665652906
2001-09-21,-33.82576053720737,-21.744918349708463,37.188630585986914,-15.94797720375918
2001-09-22,-34.29528114885382,-20.904627394685903,38.035601128019806,-15.433786560999494
2001-09-23,-32.8701397744264,-20.663233868464,38.221765753094424,-14.998131991797251
2001-09-24,-32.6435849867034,-21.117185610379444,38.589773322417145,-14.647870504489104
2001-09-25,-35.079923045467346,-21.220794809529885,37.032692215247984,-13.916751744702715
2001-09-26,-35.167818196245996,-21.8635599947785,37.72902299483263,-13.963021359290877
2001-09-27,-33.971934907024455,-22.88477766257592,38.81376366326291,-14.934401407513793
2001-09-28,-33.687204222134284,-23.369434538232593,39.32819700987554,-15.023382904277124
2001-09-29,-33.75446742596387,-24.503916464549857,37.56569713762322,-15.240982029193603
2001-09-30,-33.96967611972114,-23.5613711171764,37.7225622779364,-15.588057462225892
2001-10-01,-33.15575813385499,-24.704277231343536,36.046729867369976,-15.321253237238539
2001-10-02,-30.112284690584403,-25.731834318519788,38.01565171203801,-14.065084262497408
2001-10-03,-31.401495203838355,-26.174628311891063,37.58207016190196,-15.564496852185968
2001-10-04,-30.0467342292607,-26.98386562289133,36.48671884079329,-15.980169249874274
2001-10-05,-28.470114466513113,-25.454892684429797,36.3429849084491,-15.158141364936581
2001-10-06,-28.644119954605703,-25.90188889037022,37.42498746767654,-14.212689973595296
2001-10-07,-28.858916999546842,-26.9995006035413,35.999346184055945,-13.827452705438382
2001-10-08,-30.744263448234225,-28.423241353216582,35.56930895534791,-14.521697268948548
2001-10-09,-29.326428755812124,-28.815889028108604,34.92240232569143,-13.29084682745406
2001-10-10,-29.293049536009487,-28.46189816745494,34.53630291859525,-13.324651367799662
2001-10-11,-28.472694074539586,-29.66753521348178,34.11826067952317,-12.842888993873332
2001-10-12,-29.233377987455732,-29.15403656651689,34.73773907783015,-13.753154425912069
2001-10-13,-28.461552810902585,-27.769128092633625,33.97178105467611,-13.66341738270902
2001-10-14,-28.21835434864533,-27.51718330142856,34.130874788367706,-14.161542762388398
2001-10-15,-27.770894089350758,-26.488714655415535,35.56538910816705,-12.983442938498758
2001-10-16,-27.604987680460887,-25.99237465160119,35.81184487684314,-13.961891391858659
2001-10-17,-29.592404710640178,-26.72720463171651,33.878886762407895,-13.352659934614262
2001-10-18,-27.75305433573847,-26.642000571929422,34.59436929287238,-14.058874954131795
2001-10-19,-29.00119017797124,-26.140245905807973,32.966469319824995,-14.771915514919176
2001-10-20,-30.181372878459488,-27.120437192053103,33.03853531808185,-14.413688496116555
2001-10-21,-28.819115562924456,-26.94112931743038,30.42374446692373,-13.495387233648191
2001-10-22,-29.469508423722036,-26.97147040415772,30.93054726063004,-12.352219293246167
2001-10-23,-29.938843892557017,-27.143852548531687,32.696605633776564,-11.899491796815234
2001-10-24,-29.95238582280743,-26.455390872360816,34.01369159792433,-7.305802600363476
2001-10-25,-29.355542516755133,-26.88419640464759,34.58256485672276,-8.137050015202385
2001-10-26,-31.06125187874797,-27.299699447773403,33.987499539336014,-7.001104230268851
2001-10-27,-31.810656277215624,-28.252794417713858,33.09593668471411,-8.66259702922625
2001-10-28,-31.29377421024378,-29.184465665003017,34.048818614963494,-10.212333738373879
2001-10-29,-32.897184205918904,-30.52111064473378,36.214799435531894,-10.015857816869271
2001-10-30,-32.08756947034249,-30.385350549830967,37.51121012267485,-10.246257417737972
2001-10-31,-31.516956657373342,-29.875408934418058,37.20685372644774,-11.132187539326726
2001-11-01,-31.7525917984467,-30.819887526215382,37.57756769990627,-10.331909179415836
2001-11-02,-31.8078083555915,-30.787704271240923,36.74757247779476,-9.370283669142077
2001-11-03,-32.197098217008794,-31.03998091245676,37.78526844391265,-9.460532772778041
2001-11-04,-32.06337935295361,-31.80087060734739,38.14633613823034,-9.277908601977037
2001-11-05,-32.20674909273502,-31.769332378476072,40.17342155306671,-8.61145485817555
2001-11-06,-32.59728159114491,-30.775537376397452,39.960081185137,-8.326874580426436
2001-11-07,-31.183303350846998,-30.536893378585212,40.13028856031157,-7.8272889725496775
2001-11-08,-32.36401445598501,-30.196881979993158,40.85537169946015,-7.539770444479648
2001-11-09,-33.1943406301777,-30.794814255202752,39.32533155344055,-6.078686604642393
2001-11-10,-32.428235111629604,-30.788953004064343,38.894413472474604,-5.974082817408955
2001-11-11,-31.800823159164686,-31.08004459171613,39.44266362358697,-6.00916634537921
2001-11-12,-31.743544835606386,-31.086048757200306,38.78202801805801,-7.053318575049088
2001-11-13,-32.99272054960279,-30.869318288030456,37.586074689533255,-7.72376740479693
2001-11-14,-30.652381575309597,-29.52328992143404,39.20092100376686,-7.382711794462226
2001-11-15,-31.28267046680426,-28.78602181327666,38.78458733834258,-6.892564614646778
2001-11-16,-31.51999254573962,-29.944421351509114,38.174458204499025,-6.689596281201252
2001-11-17,-31.096620715818613,-29.85409160358575,38.49189601738263,-6.577081971668615
2001-11-18,-32.074145159669314,-29.99677218687968,36.69008339409071,-5.962117292713836
2001-11-19,-32.074600904588856,-29.382378869343054,37.9474649318172,-5.523872652342823
2001-11-20,-31.950246740663253,-30.461051790673384,36.64319267287491,-5.436161314618717
2001-11-21,-33.72185185176896,-30.77458250970629,36.602307621400904,-5.730439547082613
2001-11-22,-33.09147742126291,-30.153867278345896,37.441063219390635,-5.533932709112487
2001-11-23,-35.19654652786582,-30.39570941479328,35.311310809430125,-4.959151311233341
2001-11-24,-35.511085388185755,-30.82120720767697,37.46005890098879,-6.329480202073363
2001-11-25,-35.33113644664005,-29.926404636586362,37.25247745992142,-6.895488187732077
2001-11-26,-33.53264027701216,-27.947498406757713,39.00468697974858,-7.245130404021319
2001-11-27,-33.495491852388,-27.641223189225144,37.63310674852361,-8.189417308862469
2001-11-28,-32.34293717949813,-28.41184342756049,38.68299053235402,-7.457936962613917
2001-11-29,-32.02812191734089,-29.647104847672278,38.769996927460376,-6.908656589727426
2001-11-30,-32.349102313219646,-30.06342309547209,40.87913502926253,-7.291616045510781
2001-12-01,-33.11212415020047,-29.63758958561994,38.062955469920915,-9.299874619744298
2001-12-02,-32.16747888085579,-29.62710585483467,39.27185548971958,-9.249825221666319
2001-12-03,-33.19505585706406,-30.026810913452163,38.462096916746894,-9.556390518210511
2001-12-04,-34.25836730754001,-30.875269158722254,39.16221679256814,-9.018869765691875
2001-12-05,-34.11623002751124,-29.30443371120167,39.76515754160584,-9.975915514719635
2001-12-06,-34.65941963802763,-27.67164572279243,38.96977936171991,-10.91377039807604
2001-12-07,-34.56157062303638,-28.05855822233777,38.376675016870635,-11.105877815987794
2001-12-08,-35.77220998277428,-28.921696868964197,38.83631566587655,-11.084912950006125
2001-12-09,-35.277705190154904,-27.675207385479343,37.60102496854348,-11.418046540799898
2001-12-10,-32.76534906880507,-29.61754901694977,36.735887797495195,-11.714842221317339
2001-12-11,-31.54393450728894,-29.1001500101309,37.60456574369201,-12.621227338749684
2001-12-12,-31.06639228187183,-28.434466144927253,37.34188284612076,-12.36912179864873
2001-12-13,-32.01437862861521,-29.844602212901584,37.65437446358213,-9.810132709553073
2001-12-14,-31.885745150815435,-28.275050700061918,38.90286694080336,-8.781870603523556
2001-12-15,-30.862725635806367,-29.208126335504097,40.76906147288579,-8.568097241650714
2001-12-16,-30.783033646984503,-29.049465957277096,40.59756239581036,-8.124338211109674
2001-12-17,-31.43464793170467,-31.130785900199967,40.41373796636567,-9.10513089662091
2001-12-18,-31.816931847525577,-31.047169557547154,41.21766473078771,-9.935243278386677
2001-12-19,-31.905705541318536,-29.87458501722356,40.67181055901918,-8.343651221949202
2001-12-20,-30.718853301007453,-28.9762348684668,39.238414693233054,-6.6185304386394295
2001-12-21,-31.31636002081573,-28.294460779754072,39.14787017910609,-7.227567487164224
2001-12-22,-32.16414245373549,-29.469010667055738,38.341527938876155,-6.016826569764267
2001-12-23,-31.698838583032618,-29.72193875265199,36.98000549823181,-4.6635783912123445
2001-12-24,-31.703393684306516,-30.907327837553098,36.34054622944988,-5.61649717439983
2001-12-25,-31.0233668888911,-30.90063337497315,36.67258580230411,-4.885442096019162
2001-12-26,-29.38447913619781,-31.14648034965609,37.369196968396764,-5.443809632133557
2001-12-27,-30.35873587494316,-31.385066545855352,36.464481588474975,-5.322589464275124
2001-12-28,-29.157909906297576,-32.36744390339247,34.53771743652755,-7.190361249024949
2001-12-29,-27.77229502752879,-31.90826250289348,32.71747539779287,-7.436669111582585
2001-12-30,-27.259605803192272,-31.87530798481741,33.38378769198346,-6.71780580799798
2001-12-31,-26.927015545500247,-31.460017006289593,30.933384148918496,-6.114500554599981
2002-01-01,-26.449417915993447,-29.431908640821884,31.818232057947714,-6.053854273391267
2002-01-02,-26.661609366943757,-29.432826783055052,31.968910184025138,-7.001876438144368
2002-01-03,-26.016996072305837,-29.937182664691488,31.43214936255717,-7.126395707065694
2002-01-04,-25.368626333614415,-29.96019680729604,30.522203125768126,-6.582206598188958
2002-01-05,-25.38810095188467,-29.500826637065547,29.2467235076888,-7.026414228974752
2002-01-06,-25.53673693821975,-28.204390462564643,28.90501923559712,-4.429949737146133
2002-01-07,-24.87573149212455,-26.25474729241224,29.02347762984449,-4.781374806305288
2002-01-08,-23.884290818725738,-26.5812579393465,30.651302975660787,-5.1969224543341275
2002-01-09,-24.922968517833446,-26.50876338417306,32.21249951877408,-5.777608856943756
2002-01-10,-25.828929603162997,-27.587263594163986,30.6134479629005,-6.8954881904299015
2002-01-11,-24.11439813988036,-27.53024348479136,30.87660848790114,-7.424853605578113
2002-01-12,-22.87198850517963,-27.862023934746016,30.244081964037075,-7.903338676790364
2002-01-13,-24.58945926833278,-28.543770342269475,31.49496879246051,-6.747542813399612
2002-01-14,-23.20758140932616,-28.274897689763055,30.516367985948182,-4.482994092232566
2002-01-15,-24.180308789197117,-27.20752738091569,31.246754391574015,-4.017652690092627
2002-01-16,-24.006861264942657,-27.16302709331378,32.12842323424388,-5.103206904912932
2002-01-17,-23.733982069028336,-28.512428968039526,31.52316920076462,-3.755542830954063
2002-01-18,-24.266165410734573,-27.94521832491519,32.136489942701985,-4.2931241551347235
2002-01-19,-24.80362312291631,-29.332871315527314,30.95836488218322,-3.5655936715954546
