,A,B,C,D
2002-01-20,-25.341309891102654,-30.96121260041743,32.07575154816747,-4.103921166285523
2002-01-21,-25.61468684496757,-31.12954354141085,33.370655572351026,-2.2045919160905623
2002-01-22,-27.121569083262877,-29.963149626671512,31.1774193557995,-1.479642836005882
2002-01-23,-27.958131284138425,-29.83680164273865,28.565006339831164,-1.6133593648905165
2002-01-24,-29.900959624130458,-29.79734137744349,27.57674240475892,-2.1241356713446122
2002-01-25,-29.419540631006104,-29.122401244391607,26.639742529568302,-3.745798446531623
2002-01-26,-30.92305237354743,-27.97850185124763,27.055320224847268,-0.39430556545356277
2002-01-27,-30.298436403838064,-28.61354552290201,28.703215465970782,0.1924218793586394
2002-01-28,-29.828033666940247,-29.017756186149985,27.759373753169672,-0.5114083874932748
2002-01-29,-29.712040679766197,-29.67812864976542,27.918678988127212,0.05521613030673467
2002-01-30,-29.234367634621282,-30.199658969434374,28.879024833449403,0.203573976653407
2002-01-31,-29.411313746804286,-29.74248289491456,27.33368947917991,-0.06635108343649174
2002-02-01,-29.16165239538587,-30.801677129278414,26.609267290664178,-0.12163137858882182
2002-02-02,-29.52759803534979,-30.211993173570203,29.012028720614033,-0.7149476554849901
2002-02-03,-29.743793031506172,-30.193392566979174,28.304116260379207,-0.8580155940104701
2002-02-04,-30.344959861238088,-30.03635155669518,29.380325129119406,-0.0023772474206558147
2002-02-05,-30.688490453557417,-32.09808208737902,31.047667260034327,0.3462771023161625
2002-02-06,-31.942970706312277,-30.79467248697615,32.28545832349075,0.6283290208989125
2002-02-07,-31.91230215392367,-32.0736521421101,32.089036783520946,1.733368235113544
2002-02-08,-32.0651015034465,-33.337096985590186,32.35669239500197,0.2472590441539766
2002-02-09,-33.302690919535074,-32.82370382437805,33.464165520815776,-0.9516969737203991
2002-02-10,-31.693967027400493,-31.75598159437672,33.57941418776979,-2.958836528194905
2002-02-11,-33.890681008881565,-31.235599851791935,33.44412243326345,-1.2171328821196659
2002-02-12,-34.25617179539344,-30.03374436731335,32.15225811813578,-1.836712096468307
2002-02-13,-33.60521479725357,-31.29801730529751,33.720790796396756,-0.10208262932536716
2002-02-14,-34.06733100682872,-31.66288479618503,32.88996949227018,1.2127151525471422
2002-02-15,-33.73280478370737,-30.6776256148626,33.2339457966741,0.7908153526182797
2002-02-16,-32.80788311523754,-30.465297284466065,33.92804183466273,-0.40438063252341805
2002-02-17,-33.17399390528036,-29.38615893544594,34.81249201107368,-1.186043564851171
2002-02-18,-32.608271538777714,-29.64219400826094,35.82414874262961,-0.5446336222591932
2002-02-19,-33.38579328293112,-31.846871091436462,36.52847930064227,-2.584220848004152
2002-02-20,-33.92657981406425,-32.18625396619281,35.541607885813725,-4.063768976848048
2002-02-21,-34.74414540320581,-32.19070947548078,35.44961308529892,-4.8190060442374465
2002-02-22,-36.01665173803512,-31.743821950993667,35.49237414491107,-4.819507813993976
2002-02-23,-36.657993335150856,-32.07259470168015,34.074130414456825,-3.8363368654242977
2002-02-24,-36.669493663204705,-32.6167762193807,34.76502801993148,-4.444358262884666
2002-02-25,-37.24909623220344,-31.79649391943893,34.26356776664627,-5.765174996269574
2002-02-26,-36.497142026107134,-33.059196659330034,35.24609122228897,-8.314419470428529
2002-02-27,-36.90214568355623,-33.00321980840577,35.32851453305869,-7.265189548762105
2002-02-28,-36.67234102590618,-31.526207310675396,36.52915216956452,-8.359352581627657
2002-03-01,-36.44499920418933,-32.17994489743281,37.46081965224584,-8.093471319763527
2002-03-02,-36.839223257867914,-30.772736536454282,36.96727400921994,-7.3826568471636795
2002-03-03,-36.76652794409192,-29.590953855732117,37.9287194494512,-7.857665118383347
2002-03-04,-33.69251542404336,-29.047893334486936,40.238127618147786,-7.926177764122033
2002-03-05,-33.301511992863674,-28.75926204328981,41.37004720399226,-8.983827053620589
2002-03-06,-32.95604910147016,-29.10287195114823,40.955243600256416,-9.3386402791813
2002-03-07,-30.758491381972387,-27.953539567532246,39.14086459576102,-8.610310281842223
2002-03-08,-31.19742679901759,-27.40266145251462,38.33716753225079,-9.317959532877973
2002-03-09,-32.23129703274407,-28.004756680188574,38.918104303642515,-9.127137671570289
2002-03-10,-32.048254276357014,-26.866302656913973,41.600567923266155,-9.017581598380518
2002-03-11,-31.190921896350755,-27.186426716466354,41.709621054045165,-9.196095305285207
2002-03-12,-30.980853335331123,-27.812446594188764,40.91693490502891,-9.476582145344072
2002-03-13,-30.61835273813755,-27.850712683696443,41.44870289300164,-10.467739630474389
2002-03-14,-31.060387018181686,-26.90883785075446,41.17732657363197,-10.187338091212064
2002-03-15,-31.889662098297798,-27.357245694935468,40.705785750190145,-10.999787977445779
2002-03-16,-31.410264277077715,-28.047914806263755,39.70725327019816,-11.369677478610972
2002-03-17,-31.57612108727823,-28.270791058366942,38.69082327054782,-10.825484147928009
2002-03-18,-30.97873794930748,-27.32079437387639,37.16613020065253,-10.00350339353695
2002-03-19,-31.464790566984753,-28.507122561769435,37.52551835024942,-10.923091549091628
2002-03-20,-31.97639733662166,-27.820709394530027,36.0172654976737,-13.878408159681019
2002-03-21,-35.02619161484343,-28.25363927082062,36.6180041698274,-14.723894166396615
2002-03-22,-34.62054214924366,-27.978728403583368,37.699630842470725,-13.877561111939414
2002-03-23,-34.98862987992898,-29.206273189759948,37.87589772972737,-14.406564253541957
2002-03-24,-36.093955132639415,-30.114655713604545,37.624604047082634,-13.399847651030884
2002-03-25,-35.23684206523931,-30.848734049052045,37.45848749041805,-15.02023064463166
2002-03-26,-36.00709074391672,-30.93038523225022,36.84264434063942,-15.398730911036544
2002-03-27,-34.530765031180785,-28.812265260389655,36.19011234212529,-14.6661790775459
2002-03-28,-36.61809948235533,-29.171495783963945,36.68111192468826,-15.797053658733512
2002-03-29,-37.95756964208217,-27.884201811283113,36.577936350377115,-15.202460154868023
2002-03-30,-37.65957583360965,-27.838875253808652,35.34741101379419,-16.40813733958957
2002-03-31,-38.251925857165226,-28.269357268602516,35.48316894656371,-14.339619839901724
2002-04-01,-37.7863471245021,-27.99103474026786,36.276580898347994,-14.353398546734311
2002-04-02,-36.854547665640325,-27.60450831396738,35.74821322268659,-14.634886013723793
2002-04-03,-37.29217287067443,-26.826028184367047,35.478907878430874,-13.686637729800914
2002-04-04,-36.32551247194224,-27.098467757709283,34.78284879267788,-15.411496977181962
2002-04-05,-35.890264975459914,-26.676461934360468,35.883358495678344,-15.665727457777509
2002-04-06,-35.68515368573894,-26.28342549694287,35.58051233255186,-15.666911039997073
2002-04-07,-35.10793477376609,-26.392151647792506,36.62500951035535,-14.493350587725525
2002-04-08,-35.3436612274468,-27.660818420663258,37.0486367318589,-14.444325068991457
2002-04-09,-33.606702597535254,-26.989540304635995,37.00729411592855,-16.11399333939878
2002-04-10,-34.68819152604876,-27.291539848354432,35.71020052292809,-12.949103812205813
2002-04-11,-32.79416644208267,-27.034319624832506,35.21117346387885,-12.073962352190055
2002-04-12,-32.50464849152685,-27.631084100754578,34.89784479635636,-11.939328538627391
2002-04-13,-32.020683913919605,-28.682768045824048,34.86081642296036,-11.496337969909929
2002-04-14,-32.67475400436735,-26.821199547894054,33.23407772861155,-10.472862156220673
2002-04-15,-32.83572587408539,-27.51607715087593,35.37818148170234,-10.328337160681645
2002-04-16,-33.12451541615838,-28.14760373852437,35.656127333099576,-9.06374514400827
2002-04-17,-33.821531338569294,-26.82856000587056,36.65163460585701,-6.747283396551413
2002-04-18,-33.87495595338791,-25.10998705966648,36.286488617360874,-5.444250218181767
2002-04-19,-32.37447598467792,-24.381754779451835,37.57449345359821,-5.084795001193689
2002-04-20,-30.985939167042943,-24.086926813915245,37.37619954845749,-5.0835728756698
2002-04-21,-31.38417756011559,-24.33002984256866,35.50318737849317,-4.137484645181007
2002-04-22,-31.81937176470165,-23.93762229093691,35.69755773974997,-3.2890917792234573
2002-04-23,-33.35310004646023,-24.298807562699114,35.513540153131004,-4.196625297612847
2002-04-24,-33.05641339386308,-23.161007702870627,36.21462007918021,-1.8286524770319588
2002-04-25,-32.73499541764547,-23.58508836994264,35.54047183447535,-2.9974655011286657
2002-04-26,-32.505634890529684,-23.483051989677953,35.85589510461792,-0.019613269522514187
2002-04-27,-33.12636327717594,-23.94028333977,34.53253003501836,-1.6494139430884125
2002-04-28,-32.67789396983258,-25.246138632847334,33.55608394272092,-1.764079288572566
2002-04-29,-32.135143694595556,-25.51653810418645,35.384235701742895,-0.35972120626085125
2002-04-30,-33.01401787106284,-23.14758620676382,34.968402440377076,-2.5513526863246065
2002-05-01,-32.87166571882763,-23.084373848190165,35.61716600418497,-1.7476228815516988
2002-05-02,-32.434409760762414,-22.669787019044062,35.15607415770143,-1.1502023279258697
2002-05-03,-32.8096667192391,-22.425570130194707,35.400662267615814,-2.3757836814120816
2002-05-04,-33.170694422416986,-24.52564495812499,35.74398551050075,-2.8620961900662496
2002-05-05,-33.16464520842948,-23.7244230339708,35.75904418627064,-2.818873203525754
2002-05-06,-33.34241964268842,-23.790834310776567,35.01109914941402,-1.2274618691962405
2002-05-07,-33.28095999952243,-23.785593206717426,35.04775225066997,-2.678486549016717
2002-05-08,-33.3095275601784,-23.50288276940754,35.3998883998806,-4.115432597388382
2002-05-09,-32.584378893437666,-25.254745554203367,35.81203639294979,-5.6902862855784395
2002-05-10,-33.310696179736176,-26.37269529478153,34.59083179446793,-6.295032864806299
2002-05-11,-32.732047678050016,-26.256219665098403,36.120201505888026,-6.5671372931274865
2002-05-12,-32.876158792883075,-25.746654992063267,36.23818827302469,-7.426387834130967
2002-05-13,-31.687758904252913,-25.841370138050916,35.927089825846274,-9.706662323328285
2002-05-14,-32.15695307556194,-26.121065672597357,34.47645543372422,-10.443119393256877
2002-05-15,-31.704824290323376,-25.439822515710272,34.07209907588672,-10.347415683804899
2002-05-16,-30.540856279548663,-25.37883352126653,31.201697478630447,-10.146577160331104
2002-05-17,-31.511366030683124,-25.89059926234384,32.1498431296856,-11.233210104104772
2002-05-18,-30.924166835733892,-26.38259320242802,33.2865568819868,-11.211668979809057
2002-05-19,-29.828523743763924,-27.402874151926472,35.27139187005749,-11.448061047181344
2002-05-20,-30.94104241060784,-26.3536863104812,33.39761021995918,-12.889174857282446
2002-05-21,-30.512334838221555,-26.032313312151977,33.571555133136634,-12.154175197403516
2002-05-22,-30.45342041435804,-25.38658455853662,33.27598736805775,-11.793227472788624
2002-05-23,-31.366446626827045,-24.566044936034757,33.02063958457783,-13.305448822068216
2002-05-24,-31.74944207964298,-24.74217614989257,33.32935869059196,-12.33211306608223
2002-05-25,-31.384623249899832,-24.83787430487808,32.27039381906219,-10.761509674380942
2002-05-26,-31.931449483402247,-23.305140355044955,33.981262060203086,-10.838037818578302
2002-05-27,-30.739767023275807,-22.211714666999132,34.62035858874885,-8.681985207044313
2002-05-28,-29.422021732805696,-22.285007812345945,33.22579046709996,-9.524899565265606
2002-05-29,-30.178185577267875,-21.78418473572903,34.2323440892085,-9.985866800856915
2002-05-30,-30.082929804109856,-22.63700861412613,34.0961845167671,-10.315334355300642
2002-05-31,-29.812888621887282,-22.116813567095864,35.83813217580844,-12.243517708808232
2002-06-01,-29.826680501350314,-22.252453589955515,35.563296295555354,-11.789649593239316
2002-06-02,-30.817209567436976,-20.64805051656188,36.393513714157365,-12.278109346149165
2002-06-03,-30.937255716180417,-20.963704792675244,36.41927700586933,-13.969969642940113
2002-06-04,-29.920049197652077,-20.852699704341344,35.07506485058568,-14.522761777142527
2002-06-05,-30.366336120650928,-20.48343733018775,35.03701164781167,-14.524435476823985
2002-06-06,-30.848970482285843,-20.608862763121532,35.89609039713096,-14.532215998369692
2002-06-07,-30.95542903206026,-20.24757227840361,36.08153059462275,-14.659578150579245
2002-06-08,-30.02148402677603,-19.647636922652993,35.63500826099341,-16.060940030931757
2002-06-09,-29.160607831791403,-17.524650198225466,37.47660282390566,-15.888704517135006
2002-06-10,-29.133960519199064,-18.934199476839176,37.17839760704236,-16.251187568447037
2002-06-11,-30.098591281625662,-16.965372864638642,37.339674457954445,-16.21873312473402
2002-06-12,-30.85624563937562,-18.308923524487867,35.15040147920869,-16.224538689573965
2002-06-13,-28.8047104117381,-18.062116122172608,35.20926397332109,-15.675647706022342
2002-06-14,-29.83818234741108,-16.70003043716398,35.79043112170063,-15.536699317913278
2002-06-15,-28.40459024260327,-17.71514560887625,35.86847806249474,-14.169171266482941
2002-06-16,-27.773380040613613,-16.748240451837926,33.75372928069059,-15.39055034993845
2002-06-17,-28.152911046460503,-16.714957612572622,33.230183860692634,-17.382242123473794
2002-06-18,-29.318478943194517,-17.620884248163364,34.27970446085424,-16.782418167052153
2002-06-19,-30.277808311200126,-17.727262054141768,32.49761877001444,-18.260380529821482
2002-06-20,-30.639272766000246,-17.049721611021422,30.996777011189284,-20.011840513924604
2002-06-21,-30.705015424638432,-17.426177154697545,31.641908466416016,-20.47390186280162
2002-06-22,-30.061827995665464,-16.376190561777033,33.23228999764314,-19.382881652718318
2002-06-23,-28.988697420288062,-18.605977274574904,32.10273109677904,-17.797245049205586
2002-06-24,-27.76769954553634,-18.923462927190897,34.35707467524938,-18.16023187566559
2002-06-25,-27.31697132132836,-17.985922997642373,33.957920337113805,-18.53134884853963
2002-06-26,-27.47900641672482,-17.976284288961637,33.1600370096377,-17.39003831986115
2002-06-27,-25.67067351268849,-17.254550347674645,34.36111583960775,-17.22160197569228
2002-06-28,-22.20843204026106,-15.92172380851768,33.06915139762576,-17.452712269077583
2002-06-29,-22.680187206212675,-15.324766286085064,33.10863698706612,-19.478997741926758
2002-06-30,-21.097723727770173,-14.061890894481094,35.19932149130597,-18.990994799926977
2002-07-01,-20.349386184542222,-15.262086561732012,36.21850502535595,-17.109612846687035
2002-07-02,-20.60565391910275,-15.82248720973402,34.18952999431235,-17.368318313778023
2002-07-03,-19.802582760240398,-15.600328372314658,34.79727092826462,-15.601042088780861
2002-07-04,-19.525261522753308,-13.950296292089373,33.1709075256948,-14.82866494143868
2002-07-05,-20.095762208092214,-13.427431786213942,32.62427005365729,-15.52280435493398
2002-07-06,-20.114929637221174,-11.55584582128963,34.47752303038088,-14.59535371302914
2002-07-07,-20.79861736907092,-11.933849889542923,32.50217468421936,-14.212461092240156
2002-07-08,-19.842513059279398,-12.47125024448173,33.28427097270954,-15.072327102761083
2002-07-09,-20.540284582385798,-12.071575559947664,32.46919938482671,-15.780540293187295
2002-07-10,-21.341677469463384,-12.493649522172333,33.065870318950054,-16.019683453153505
2002-07-11,-21.596882568748153,-12.799280841201472,32.50017447732151,-15.191298589661614
2002-07-12,-19.2831122759329,-13.073973771040844,31.811085506403902,-15.288419919958356
2002-07-13,-18.502551338777902,-13.311784478417893,34.098904536046916,-14.549033203225886
2002-07-14,-19.162263323973676,-12.924030915242378,34.299355803943804,-15.247716470390777
2002-07-15,-18.382670129992754,-12.222747908483246,34.057408388177315,-15.336601727930233
2002-07-16,-17.48622037988163,-11.637537588836647,35.75354783687758,-15.359347385060284
2002-07-17,-17.739548639885292,-12.4896749747728,35.78666317555292,-13.7857049366219
2002-07-18,-17.43873177293392,-11.604633924454271,34.729207480709135,-13.692626189853534
2002-07-19,-16.011138019619402,-12.132641197846874,35.193194395695194,-13.924933786831115
2002-07-20,-14.398288760063476,-11.73314688027506,35.38582779612292,-14.392318799872013
2002-07-21,-16.09092126721783,-11.866427933660255,35.56512777668393,-14.376300498345962
2002-07-22,-17.04359786624601,-11.42310607850184,36.32711336190042,-15.385694857972625
2002-07-23,-17.84224380713211,-11.839792761879487,35.23084023235221,-16.517077279960002
2002-07-24,-18.358316764177978,-11.719292634598043,33.88268378340726,-16.117729790971218
2002-07-25,-18.805184757184573,-10.566225226922631,34.470242839236356,-15.951803048862121
2002-07-26,-18.65843059428451,-8.22016120843498,35.2358741673866,-14.635292085304352
2002-07-27,-17.802209302812138,-7.229042977585556,35.19694259734643,-15.60694655152502
2002-07-28,-19.47431281685544,-5.655003204286343,34.59423286740751,-16.91189368141424
2002-07-29,-19.762952697954084,-8.75347913117438,33.708417386179484,-15.68490028794085
2002-07-30,-19.354805901839686,-10.898272055455578,34.438080317264955,-13.882018878125747
2002-07-31,-19.75890552749589,-9.632639295908133,35.976125402576685,-13.168894723891677
2002-08-01,-18.830353212030506,-10.80408602241496,35.57325225891506,-13.616106329812428
2002-08-02,-17.90979189759181,-10.419020585213786,35.14694524505344,-13.936982973376551
2002-08-03,-18.806488663267796,-9.773233090899161,35.27180401901349,-12.379292906289633
2002-08-04,-17.72192740184746,-9.629618628150642,35.696860660341855,-12.672190809191717
2002-08-05,-17.310970471714676,-9.17872629192176,34.20031241682367,-12.425977431810743
2002-08-06,-17.588143256536487,-8.380654491372903,35.5673942686197,-11.928902015377385
2002-08-07,-17.67549079203877,-7.437430531578167,34.578864887960954,-11.949932395478049
2002-08-08,-19.911993148821434,-9.373125359045845,35.015732133836416,-14.295307596136542
2002-08-09,-19.520785214297295,-8.907262743643694,36.10172008767194,-14.502123093664636
2002-08-10,-22.308648861871006,-7.827304142007999,36.32840740832564,-14.138759425025066
2002-08-11,-22.311373230724076,-7.750244279544375,37.822604255242176,-12.037648725493659
2002-08-12,-21.35848542107465,-6.0822401081463315,39.556549735493945,-11.333708098288035
2002-08-13,-21.581478578335915,-6.406512654793377,38.45206641575977,-11.411446296121424
2002-08-14,-21.11555132352695,-5.919849462393324,39.23891814524143,-11.358734115457661
2002-08-15,-22.007135170425705,-5.720819962134956,38.84192469246832,-11.704800218724051
2002-08-16,-20.809312421701904,-6.19663444026772,40.3531418444711,-10.759886993437373
2002-08-17,-21.38799235011767,-5.349823707847361,38.752570436129794,-12.013261238379814
2002-08-18,-21.438211083175318,-5.155884793677452,38.36168369958609,-12.332116213392199
2002-08-19,-20.82028417154221,-3.9316329025826344,38.407270398157436,-12.813848208481565
2002-08-20,-20.229722350947203,-4.464642820015056,40.13356091602662,-13.263060745304344
2002-08-21,-20.979674661156945,-5.5478675371402755,40.37633005790805,-12.472541069925603
2002-08-22,-21.268114684870955,-6.048634866799428,40.30305502801251,-13.286038587173756
2002-08-23,-22.32715145401832,-6.659096262055573,40.32344087997963,-12.142298737858528
2002-08-24,-23.727642759585986,-5.399523876424482,39.86951341465794,-11.110174010595822
2002-08-25,-24.188457854693972,-3.859618967098287,41.39592571630056,-12.50833689708928
2002-08-26,-23.827481975075393,-4.270868252177937,40.684590322025436,-12.608592986303416
2002-08-27,-22.763429823971343,-5.502382828654308,40.75802802040534,-12.623965334610157
2002-08-28,-21.889276070522435,-5.681420321757924,42.207185399794824,-12.714333690571584
2002-08-29,-21.343461106880323,-6.293899403545315,42.16311723614353,-14.226477181990163
2002-08-30,-19.687914756389155,-7.600152112706674,40.391576602959084,-12.789728793413591
2002-08-31,-18.26946184200644,-7.687030858868207,39.23498354461779,-12.530963320756578
2002-09-01,-16.36925734970905,-9.125071957359737,40.197724571781734,-11.916223201653052
2002-09-02,-16.16063846667339,-9.984609085822704,41.26871404306729,-11.480728457886565
2002-09-03,-16.620960383325574,-8.928099011553215,43.097859626213676,-11.452703585963809
2002-09-04,-17.36281251494783,-9.700044214030907,44.302930647545935,-9.66727427094894
2002-09-05,-17.32265615582243,-7.809714449834558,43.01425006867957,-9.751767825571942
2002-09-06,-15.983227114714781,-5.814639113126651,40.56837018036896,-9.54681731924037
2002-09-07,-17.26944539244285,-6.3384063986636345,40.987088995334936,-10.944089672751264
2002-09-08,-19.001920350519004,-5.561342455135697,40.287527750760724,-10.11561962084862
2002-09-09,-17.87246635202302,-4.618314567351503,39.99565653324416,-11.035140225189798
2002-09-10,-18.6444929145605,-3.3441271715011673,40.79305098017289,-9.942597249899435
2002-09-11,-20.113219000724563,-3.7837265062317993,41.2838920522429,-10.20056664375599
2002-09-12,-19.027397554169212,-2.6973226403772954,41.51959043169069,-10.120462424226742
2002-09-13,-20.506834350361334,-4.894350845616444,40.711703483755294,-10.772252153565383
2002-09-14,-18.966096951868753,-3.5397636830828576,40.79724392707027,-10.859029936144712
2002-09-15,-19.294946929652124,-2.8605460116278483,42.59494309007574,-10.032852577008658
2002-09-16,-19.68238621160295,-2.9033866064277163,40.713947519320875,-11.44919144518104
2002-09-17,-18.955293376723038,-2.7171278302447925,41.566283347092586,-12.542708123910526
2002-09-18,-19.604147103197597,-2.3923603896303343,40.87799921657406,-11.697108587697237
2002-09-19,-18.641581137082333,-2.5095857331049207,41.77661256919877,-11.878582693450713
2002-09-20,-19.16374119539706,-2.4088195392198353,41.40106343944922,-11.767317162548428
2002-09-21,-19.41772127266519,-1.5989108786357207,42.343458385047306,-10.900837451512173
2002-09-22,-19.206381364145976,-2.185617403153656,42.84835699862934,-10.916237567408103
2002-09-23,-19.54244794702365,-2.479753978606483,42.88803502851086,-12.097163104984526
2002-09-24,-19.639177115985646,-1.7404164109612865,42.814995103769625,-11.710830552719619
2002-09-25,-19.485276490496513,-3.114196935033971,41.41092117105916,-14.867381214306397
2002-09-26,-19.271793003820576,-2.501128329914603,40.957068364291416,-14.992448379042926
